737,60480,2,0,0,0,0,0,2
738,60600,1,2,1,0,0,0,4
739,60660,2,1,0,0,1,0,4
740,60780,0,1,0,0,0,0,1
741,60840,2,1,1,0,0,0,4
742,60900,1,2,1,0,0,0,4
743,60960,1,0,0,1,0,2,4
744,61020,0,2,0,0,0,0,2
745,61080,1,1,2,0,0,0,4
746,61080,2,2,0,0,0,0,4
